class,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
0,0.5783976316452026,0.36192750930786133,-0.18169081211090088,0.9998688697814941,0.6001346707344055,0.34923386573791504,-0.1681223213672638,0.9997351765632629,0.6073950529098511,0.3571155071258545,-0.1681371033191681,0.9998071789741516,0.6141533851623535,0.36452239751815796,-0.16847841441631317,0.99982088804245,0.5774243474006653,0.32581984996795654,-0.16493481397628784,0.9997517466545105,0.5706695318222046,0.3189264237880707,-0.16463766992092133,0.9997269511222839,0.5650501251220703,0.3130980134010315,-0.16472016274929047,0.9996656179428101,0.6197916269302368,0.38355857133865356,-0.05142858251929283,0.9998168349266052,0.5576050281524658,0.3113352060317993,-0.037453848868608475,0.9998886585235596,0.5796844959259033,0.4031812250614166,-0.13168972730636597,0.9998601675033569,0.5519616007804871,0.37437111139297485,-0.12729255855083466,0.9998689889907837,0.583496630191803,0.5828409194946289,0.059890661388635635,0.9998623132705688,0.4590349495410919,0.32922932505607605,0.015607745386660099,0.9994099140167236,0.6028604507446289,0.7836434841156006,-0.017689095810055733,0.9855168461799622,0.33479419350624084,0.29849693179130554,0.12297751009464264,0.9613393545150757,0.7287322282791138,0.8402994871139526,-0.1442873179912567,0.9777098894119263,0.3021049499511719,0.42374387383461,0.259573757648468,0.6614183187484741,0.777256429195404,0.866863489151001,-0.16949811577796936,0.9463154077529907,0.28566861152648926,0.47195473313331604,0.2945343554019928,0.5180315375328064,0.7875996828079224,0.8562939763069153,-0.1597638875246048,0.9488838911056519,0.3002638816833496,0.4862140715122223,0.284621000289917,0.5140033960342407,0.7704764604568481,0.846794605255127,-0.14689840376377106,0.9475005269050598,0.30606532096862793,0.4728035032749176,0.2612057626247406,0.5262421369552612,0.3024909794330597,0.7901257276535034,0.011936538852751255,0.9887953996658325,0.2368057370185852,0.603718101978302,-0.01088966615498066,0.9699170589447021,0.10109546780586243,0.9070643186569214,-0.28032487630844116,0.8358287215232849,0.03351394832134247,0.7149878144264221,-0.024660248309373856,0.8655241131782532,-0.13386224210262299,0.9360265731811523,-0.1690635085105896,0.3302808105945587,-0.17841081321239471,0.7862863540649414,0.08858470618724823,0.22504456341266632,-0.1637485772371292,0.9235188961029053,-0.16351218521595,0.2864244878292084,-0.19842298328876495,0.805429220199585,0.09428368508815765,0.11771972477436066,-0.21706035733222961,0.9970831871032715,-0.3237237334251404,0.19053596258163452,-0.2652021050453186,0.848889172077179,-0.0639510527253151,0.1053299605846405
0,0.3274674117565155,0.3278006911277771,-0.29377734661102295,0.9999847412109375,0.31836169958114624,0.3108435273170471,-0.2894933521747589,0.9999634027481079,0.3195040822029114,0.30415743589401245,-0.28944650292396545,0.9999587535858154,0.31986820697784424,0.2989277243614197,-0.2895079553127289,0.9999587535858154,0.3125605583190918,0.3307082951068878,-0.28927895426750183,0.9999532699584961,0.30994904041290283,0.33687281608581543,-0.2893610894680023,0.9999507665634155,0.30729785561561584,0.3426271677017212,-0.2893732786178589,0.9999454021453857,0.3181701600551605,0.2865552604198456,-0.16728423535823822,0.9999568462371826,0.30146875977516174,0.3476468324661255,-0.16844411194324493,0.999941349029541,0.3392751216888428,0.3216559886932373,-0.23803077638149261,0.999990701675415,0.33327752351760864,0.34518855810165405,-0.23907312750816345,0.9999730587005615,0.37515681982040405,0.2647498548030853,-0.047469377517700195,0.9999988079071045,0.3147156536579132,0.4127545952796936,-0.09051167219877243,0.9999833106994629,0.471564382314682,0.278151273727417,-0.01753378100693226,0.9953365921974182,0.30208802223205566,0.5165652632713318,-0.29143160581588745,0.9877609014511108,0.5186824202537537,0.3666817545890808,-0.11811871826648712,0.9969339370727539,0.2865113914012909,0.5687437057495117,-0.6660397052764893,0.9943996071815491,0.5390211343765259,0.3919067680835724,-0.1268303394317627,0.9917752742767334,0.26587533950805664,0.5888668298721313,-0.7306192517280579,0.9902414679527283,0.528484582901001,0.401542603969574,-0.1503879725933075,0.9919443130493164,0.27435362339019775,0.5799541473388672,-0.7332085967063904,0.9904396533966064,0.520007848739624,0.3956224322319031,-0.12370973825454712,0.9867867231369019,0.2856471836566925,0.5704773664474487,-0.6763043403625488,0.9866371154785156,0.511711835861206,0.4108421206474304,0.00014152948278933764,0.9999598264694214,0.4910470247268677,0.5047054290771484,-0.00043904795893467963,0.9998235106468201,0.6343737244606018,0.48121532797813416,-0.0666559487581253,0.9894813299179077,0.6132408976554871,0.6047288775444031,-0.06287113577127457,0.9398471713066101,0.7549710273742676,0.5386655330657959,0.028072001412510872,0.9624432325363159,0.6536615490913391,0.5230749249458313,0.32443249225616455,0.2805529236793518,0.7646909952163696,0.5505535006523132,0.03432954475283623,0.6519438028335571,0.6519540548324585,0.5025231838226318,0.36679041385650635,0.23705022037029266,0.7960777282714844,0.5815538167953491,-0.08492985367774963,0.9331284165382385,0.6758854389190674,0.5247814655303955,0.35529664158821106,0.35805651545524597
0,0.8217159509658813,0.2650410234928131,0.16625522077083588,0.9984813332557678,0.8323259353637695,0.26004108786582947,0.17391672730445862,0.9986080527305603,0.8323814272880554,0.2583807706832886,0.17381957173347473,0.9981781244277954,0.8322861194610596,0.25819066166877747,0.1737019419670105,0.9986624717712402,0.8316042423248291,0.25941726565361023,0.14355580508708954,0.9984163045883179,0.8312228918075562,0.2585073411464691,0.14352354407310486,0.9979530572891235,0.8304843902587891,0.2559468746185303,0.1433292180299759,0.9985359907150269,0.8173246383666992,0.24754709005355835,0.20128974318504333,0.9980626702308655,0.8183376789093018,0.24753586947917938,0.0629802942276001,0.9974344372749329,0.8076947331428528,0.2690848708152771,0.18111249804496765,0.9950764775276184,0.8065023422241211,0.26535913348197937,0.1407930552959442,0.9940177202224731,0.7421666383743286,0.22726188600063324,0.21614253520965576,0.9939881563186646,0.7687392830848694,0.23120969533920288,-0.03830511122941971,0.9994100332260132,0.6501686573028564,0.23022782802581787,0.24543437361717224,0.036161258816719055,0.8001308441162109,0.2843591272830963,-0.23942606151103973,0.9655066728591919,0.5871114730834961,0.2643096446990967,0.18644185364246368,0.016475236043334007,0.831262469291687,0.36738479137420654,-0.3562685549259186,0.8939812779426575,0.5690767765045166,0.27124613523483276,0.18865041434764862,0.023126529529690742,0.8554075360298157,0.3909161388874054,-0.38825350999832153,0.8592975735664368,0.5695986747741699,0.27477893233299255,0.16694140434265137,0.02368192747235298,0.8587634563446045,0.3861980736255646,-0.3596305251121521,0.8456526398658752,0.5769075155258179,0.27106818556785583,0.17564961314201355,0.027304064482450485,0.84816575050354,0.37534308433532715,-0.34689345955848694,0.7969021201133728,0.5669832825660706,0.2634064853191376,0.057622555643320084,0.9987834095954895,0.5817827582359314,0.270650714635849,-0.05792796239256859,0.999772846698761,0.44386810064315796,0.2974967062473297,0.13768546283245087,0.3696154057979584,0.4566037952899933,0.3324834704399109,-0.13521887362003326,0.6976585984230042,0.3600226640701294,0.35285353660583496,0.14550606906414032,0.463064968585968,0.2908458411693573,0.4036484658718109,-0.23073874413967133,0.7740738391876221,0.3518955111503601,0.34987616539001465,0.14377886056900024,0.6118466258049011,0.2973872423171997,0.4070141315460205,-0.24129849672317505,0.7802916169166565,0.3174254894256592,0.41578465700149536,0.08462520688772202,0.5764919519424438,0.24334590137004852,0.4409611225128174,-0.33664724230766296,0.7925554513931274
0,0.7340964674949646,0.3131246864795685,-0.522053062915802,0.9988056421279907,0.7697011828422546,0.28994131088256836,-0.5103070139884949,0.9967400431632996,0.7748304605484009,0.29355791211128235,-0.510746955871582,0.9970476031303406,0.780572772026062,0.29675087332725525,-0.5115164518356323,0.9976145029067993,0.7574564814567566,0.26595303416252136,-0.5343926548957825,0.9976291060447693,0.752242386341095,0.2502982020378113,-0.5344023704528809,0.9978894591331482,0.7454115152359009,0.23151665925979614,-0.534844160079956,0.9981740713119507,0.7783979773521423,0.2826652526855469,-0.37543269991874695,0.9989855885505676,0.7150663137435913,0.17528750002384186,-0.4707024097442627,0.9993126392364502,0.71271151304245,0.3362962603569031,-0.4616149365901947,0.9993313550949097,0.6949138045310974,0.30240339040756226,-0.4890490770339966,0.9988319277763367,0.6937509775161743,0.4067828357219696,-0.22097598016262054,0.9992772936820984,0.5296071171760559,0.18514218926429749,-0.47810545563697815,0.9965140223503113,0.7829844951629639,0.6491636037826538,-0.17340223491191864,0.9621032476425171,0.3835652470588684,0.5162431597709656,-0.4887818396091461,0.9960554838180542,0.7942783832550049,0.38028526306152344,-0.0038339896127581596,0.7565041184425354,0.4206201434135437,0.7822079062461853,-0.3891996145248413,0.9777892827987671,0.808393657207489,0.3128211498260498,-0.01650570146739483,0.47095388174057007,0.42420604825019836,0.8570890426635742,-0.4296889901161194,0.9456280469894409,0.7851338386535645,0.3024175763130188,0.03625708073377609,0.41763836145401,0.4657060205936432,0.8504120111465454,-0.41794347763061523,0.9395626783370972,0.7695805430412292,0.3194541931152344,0.016256900504231453,0.4507850110530853,0.4716360867023468,0.8357771039009094,-0.38389384746551514,0.9162251353263855,0.27631309628486633,0.48437872529029846,0.03792766109108925,0.9963428378105164,0.2194349467754364,0.25090891122817993,-0.03730253502726555,0.9936466217041016,-0.03244544565677643,0.5027702450752258,0.18665534257888794,0.5850674510002136,-0.02432824671268463,0.3305996358394623,0.1699264496564865,0.7762454152107239,-0.24832887947559357,0.5159724950790405,0.5110152959823608,0.15919512510299683,-0.2812735438346863,0.3467045724391937,0.42543551325798035,0.3920385539531708,-0.269048810005188,0.4991399943828583,0.5344021320343018,0.11102242022752762,-0.3128703236579895,0.3408926725387573,0.44768136739730835,0.27822503447532654,-0.3379765748977661,0.5536336898803711,0.3708225190639496,0.217343270778656,-0.3583674430847168,0.409976989030838,0.24922557175159454,0.312015563249588
0,0.704648494720459,0.6066057085990906,-0.4367919862270355,0.9999696016311646,0.721779465675354,0.5885425209999084,-0.41668832302093506,0.9999469518661499,0.7234485149383545,0.5911201238632202,-0.41668570041656494,0.9999303817749023,0.7252225279808044,0.593797504901886,-0.4168127179145813,0.9999444484710693,0.7148784399032593,0.5723704099655151,-0.4397265613079071,0.9999827146530151,0.7111022472381592,0.5621453523635864,-0.4398963749408722,0.9999828338623047,0.7063701152801514,0.551092803478241,-0.43991485238075256,0.9999874830245972,0.7160001993179321,0.5701471567153931,-0.29302337765693665,0.9999397993087769,0.6833933591842651,0.5111527442932129,-0.39249029755592346,0.9999828338623047,0.6866004467010498,0.6156779527664185,-0.3853088915348053,0.9999430179595947,0.6767458915710449,0.5978845953941345,-0.41290414333343506,0.9999754428863525,0.6351162195205688,0.484702467918396,-0.17954474687576294,0.9976465106010437,0.5431545972824097,0.47986069321632385,-0.3533807396888733,0.9997617602348328,0.6715890765190125,0.4933045208454132,0.012395908124744892,0.3397965133190155,0.3719358444213867,0.4507018029689789,-0.36734312772750854,0.9944329857826233,0.778144359588623,0.5870408415794373,0.181191548705101,0.4216943085193634,0.43150708079338074,0.6476870775222778,-0.4031052589416504,0.9726741313934326,0.8251656889915466,0.6055954098701477,0.17593879997730255,0.4500580132007599,0.4575546979904175,0.6811006665229797,-0.4361151456832886,0.9492294192314148,0.8209260106086731,0.6113035678863525,0.16646194458007812,0.4448128938674927,0.47734159231185913,0.6776140928268433,-0.4342610836029053,0.947063684463501,0.777105987071991,0.6099300384521484,0.1788852959871292,0.47430410981178284,0.47131070494651794,0.6663973331451416,-0.40073439478874207,0.9335148334503174,0.34097418189048767,0.42122483253479004,0.0872097909450531,0.9977439641952515,0.28401920199394226,0.43184056878089905,-0.08708139508962631,0.9997527003288269,0.20238468050956726,0.24902218580245972,0.3468483090400696,0.43722566962242126,0.13472802937030792,0.3492940366268158,0.034204401075839996,0.9480084180831909,0.13005198538303375,0.07978469133377075,0.6194005608558655,0.6299137473106384,0.04813753068447113,0.1227407231926918,0.15709839761257172,0.9798184633255005,0.1362019181251526,0.0432475209236145,0.6476525068283081,0.7056213617324829,0.044533565640449524,0.08609363436698914,0.17200244963169098,0.9826536774635315,0.14441825449466705,0.05156910419464111,0.6701903939247131,0.627797544002533,0.018300920724868774,0.15598437190055847,0.13421212136745453,0.9633567333221436
0,0.35332003235816956,0.42439162731170654,-0.446872740983963,0.9999425411224365,0.35798293352127075,0.40344154834747314,-0.43932202458381653,0.999849796295166,0.36193546652793884,0.3997853994369507,-0.4392842948436737,0.9998635053634644,0.3657347559928894,0.39558473229408264,-0.43943384289741516,0.9998224377632141,0.34184253215789795,0.408416748046875,-0.4635770618915558,0.9998658895492554,0.33381637930870056,0.409001886844635,-0.4637143015861511,0.9998691082000732,0.32556068897247314,0.40937668085098267,-0.4637242257595062,0.9998642206192017,0.35899919271469116,0.3820323944091797,-0.31242579221725464,0.9997078776359558,0.3010532855987549,0.4023534953594208,-0.422410786151886,0.9999366998672485,0.3567385971546173,0.43734240531921387,-0.389340877532959,0.999910831451416,0.33761826157569885,0.44235754013061523,-0.421958863735199,0.9999630451202393,0.37832626700401306,0.3769834637641907,-0.20398426055908203,0.9999797344207764,0.24489568173885345,0.48021063208580017,-0.2879159450531006,0.9999861717224121,0.44589492678642273,0.3647959232330322,-0.20613506436347961,0.971108615398407,0.19770535826683044,0.6255395412445068,-0.25866347551345825,0.9979977011680603,0.4908149838447571,0.32811039686203003,-0.2976762056350708,0.9668397307395935,0.1697336733341217,0.7849485278129578,-0.27414271235466003,0.9965726137161255,0.5021018981933594,0.30752280354499817,-0.3074634373188019,0.9152291417121887,0.13713720440864563,0.8114248514175415,-0.27906209230422974,0.9878754019737244,0.49680718779563904,0.3183387219905853,-0.31650885939598083,0.922581136226654,0.14788766205310822,0.8165381550788879,-0.3093482255935669,0.9902663826942444,0.49331799149513245,0.331570565700531,-0.3051440715789795,0.9234827756881714,0.16466683149337769,0.8118371963500977,-0.28699013590812683,0.9890318512916565,0.44751620292663574,0.611565113067627,0.027533521875739098,0.9994662404060364,0.3886738717556,0.7066864967346191,-0.027693701907992363,0.9986022114753723,0.598854660987854,0.6608228087425232,-0.10592885315418243,0.9910056591033936,0.525454580783844,0.7582002282142639,-0.16720810532569885,0.9616566896438599,0.7490805387496948,0.7119966745376587,-0.04465850442647934,0.9824864864349365,0.6466245651245117,0.7131434082984924,0.1683952361345291,0.5505588054656982,0.7675981521606445,0.7188959717750549,-0.040321044623851776,0.8808836340904236,0.6494940519332886,0.6812927722930908,0.206098735332489,0.3814675509929657,0.8200228214263916,0.7405844926834106,-0.1508195549249649,0.9782690405845642,0.7282947897911072,0.7286513447761536,0.18714308738708496,0.6440366506576538
0,0.1567925214767456,0.548802375793457,-0.3023211658000946,0.9998828172683716,0.1556607186794281,0.516512393951416,-0.2871691882610321,0.9997809529304504,0.16203990578651428,0.5083245038986206,-0.287180095911026,0.9996799230575562,0.1681983470916748,0.4994123578071594,-0.2873607277870178,0.9996604919433594,0.13833540678024292,0.5356987714767456,-0.2969052195549011,0.9998227953910828,0.1328299343585968,0.5414611101150513,-0.29697951674461365,0.9998052716255188,0.12745201587677002,0.5475347638130188,-0.29714441299438477,0.9998469352722168,0.17924228310585022,0.48524928092956543,-0.10950315743684769,0.9994409680366516,0.12173041701316833,0.5592003464698792,-0.16358762979507446,0.9998946189880371,0.17808040976524353,0.5467381477355957,-0.2267797738313675,0.9999322891235352,0.15668436884880066,0.5726869106292725,-0.2434713989496231,0.9999698400497437,0.2563626170158386,0.48742353916168213,-0.0031609712168574333,0.999885082244873,0.13564130663871765,0.7142882347106934,-0.05868016928434372,0.9999868869781494,0.3784637153148651,0.47389093041419983,-0.21171356737613678,0.9514510631561279,0.12606170773506165,0.8790218830108643,-0.32374459505081177,0.9897140264511108,0.22474674880504608,0.46953704953193665,-0.5148700475692749,0.974030613899231,0.10560479760169983,0.9186608791351318,-0.7148221731185913,0.9883286952972412,0.18377715349197388,0.4563745856285095,-0.5631069540977478,0.9486846327781677,0.08771461248397827,0.9337278008460999,-0.7826941609382629,0.9704894423484802,0.17469078302383423,0.45901820063591003,-0.5314130187034607,0.9434752464294434,0.09239304065704346,0.9125803112983704,-0.7719073295593262,0.9708576202392578,0.18920783698558807,0.4701012372970581,-0.5082657933235168,0.925952136516571,0.10388955473899841,0.9023894667625427,-0.7218144536018372,0.968282163143158,0.4758157730102539,0.6743972897529602,0.024309275671839714,0.9991952776908875,0.4382728338241577,0.8213365077972412,-0.024547474458813667,0.9990248680114746,0.6768660545349121,0.7218714356422424,0.004434212576597929,0.9859662652015686,0.6425324082374573,0.8482643365859985,-0.08701677620410919,0.9539337158203125,0.8204542398452759,0.8095681667327881,0.25259408354759216,0.9249650835990906,0.7723250985145569,0.8374752402305603,0.2997089624404907,0.6932519674301147,0.8371272087097168,0.8195381164550781,0.27619802951812744,0.6092125773429871,0.780556321144104,0.8267222046852112,0.3417894244194031,0.4448395371437073,0.9189862012863159,0.8718261122703552,0.15692253410816193,0.895963728427887,0.8499975204467773,0.8543735146522522,0.27294203639030457,0.6891814470291138
0,0.6266268491744995,0.2758370339870453,0.3098917007446289,0.9998981952667236,0.6425589323043823,0.26192259788513184,0.3017076551914215,0.9999439716339111,0.6493866443634033,0.2604758143424988,0.30167093873023987,0.9999456405639648,0.6565588712692261,0.25900912284851074,0.3017033040523529,0.9999637603759766,0.6327599287033081,0.26537564396858215,0.35057371854782104,0.9999016523361206,0.6323121786117554,0.266309916973114,0.35053732991218567,0.9998699426651001,0.6320372819900513,0.2670338749885559,0.35044065117836,0.9999058246612549,0.6861168146133423,0.260187029838562,0.2951955497264862,0.9999511241912842,0.6574875116348267,0.26884013414382935,0.5162647366523743,0.9998701810836792,0.645081102848053,0.28384947776794434,0.306699275970459,0.9998193383216858,0.6337550282478333,0.28741997480392456,0.37119439244270325,0.9994920492172241,0.7625933289527893,0.2839634120464325,0.05841640755534172,0.9999951124191284,0.6509960889816284,0.3505142629146576,0.6624298095703125,0.998954176902771,0.7221324443817139,0.35170960426330566,-0.24296683073043823,0.9779419302940369,0.5291463136672974,0.35622167587280273,0.7712402939796448,0.7662616968154907,0.5856561064720154,0.41380774974823,-0.44234687089920044,0.9575413465499878,0.3749883770942688,0.3175407648086548,0.6856778264045715,0.8782790899276733,0.5760936141014099,0.4288507103919983,-0.49982842803001404,0.9279142022132874,0.3262980580329895,0.32083916664123535,0.6694138050079346,0.8181735277175903,0.5688037276268005,0.42642298340797424,-0.5035373568534851,0.9209315776824951,0.32261407375335693,0.318577378988266,0.6257044672966003,0.8250322937965393,0.5736859440803528,0.42172494530677795,-0.44166332483291626,0.8812422752380371,0.34023499488830566,0.3189299702644348,0.6567765474319458,0.8270121812820435,0.7658346891403198,0.5030827522277832,-0.21365226805210114,0.9999722242355347,0.680933952331543,0.5271525382995605,0.21325992047786713,0.9997974038124084,0.5962435603141785,0.6126024127006531,-0.6144734025001526,0.989834725856781,0.46830183267593384,0.59883052110672,-0.14872859418392181,0.8485643267631531,0.6395993828773499,0.8348537683486938,-0.9251176118850708,0.9898910522460938,0.49513357877731323,0.7578691840171814,-0.33265140652656555,0.794497013092041,0.6801432371139526,0.8816406726837158,-0.9557176828384399,0.9649308323860168,0.5241105556488037,0.7970802187919617,-0.3561222553253174,0.8061335682868958,0.5181968212127686,0.8791080713272095,-1.1488827466964722,0.9867510795593262,0.349847674369812,0.7837682962417603,-0.4488038420677185,0.8919402360916138
0,0.1540052592754364,0.7433610558509827,-0.02722749300301075,0.9989680051803589,0.13041070103645325,0.709997296333313,-0.07840941846370697,0.9991567134857178,0.13357815146446228,0.7065881490707397,-0.07842792570590973,0.9989840388298035,0.13657233119010925,0.7030559778213501,-0.07837779819965363,0.998862624168396,0.1234966591000557,0.7092136144638062,-0.05899902060627937,0.9991353154182434,0.12274158746004105,0.703973650932312,-0.05902237445116043,0.999150276184082,0.1222994327545166,0.6979380249977112,-0.05920455977320671,0.9991993308067322,0.15374964475631714,0.6663389205932617,-0.20644433796405792,0.9986887574195862,0.1472281515598297,0.6498327851295471,-0.12604086101055145,0.9995037317276001,0.18316343426704407,0.7320911288261414,-0.05943068861961365,0.9976806640625,0.17886358499526978,0.7371920347213745,-0.035632628947496414,0.9982499480247498,0.28027114272117615,0.7737922072410583,-0.23944589495658875,0.9994868040084839,0.24654169380664825,0.5064339637756348,-0.06037856265902519,0.9994999170303345,0.39320462942123413,0.8058372139930725,-0.13299769163131714,0.7989794015884399,0.3224329948425293,0.5205422639846802,0.1900511085987091,0.07834231108427048,0.4879577159881592,0.8277012705802917,0.07746803760528564,0.3396514356136322,0.373752236366272,0.6512395143508911,0.4946715831756592,0.025527281686663628,0.5223360061645508,0.83540940284729,0.08696156740188599,0.31629452109336853,0.3896130919456482,0.6792386770248413,0.5342129468917847,0.04363233223557472,0.5210170149803162,0.8231524229049683,0.07957172393798828,0.30286166071891785,0.38332390785217285,0.6879728436470032,0.5185173749923706,0.042287226766347885,0.5007398724555969,0.7975826263427734,0.08073388040065765,0.2797306776046753,0.38216638565063477,0.6829132437705994,0.49578723311424255,0.046593569219112396,0.5518924593925476,0.642168402671814,-0.06029815226793289,0.9998958110809326,0.5245479941368103,0.48196855187416077,0.059772588312625885,0.999693751335144,0.6847375631332397,0.6338751912117004,0.17266030609607697,0.9555624723434448,0.6134905219078064,0.4357811212539673,0.3904244005680084,0.6367764472961426,0.83685302734375,0.5765417814254761,0.33285629749298096,0.9751124978065491,0.7349708080291748,0.3813462257385254,0.639570415019989,0.790481448173523,0.8753432035446167,0.5471344590187073,0.35120096802711487,0.9810032844543457,0.779461145401001,0.37961989641189575,0.6660261154174805,0.8138590455055237,0.8523569107055664,0.6347111463546753,0.39151033759117126,0.9244118928909302,0.7299023866653442,0.3551899194717407,0.7394261956214905,0.658661961555481
0,0.6471127271652222,0.7822257876396179,-0.14023438096046448,0.9639591574668884,0.6658695340156555,0.7731209397315979,-0.1546427607536316,0.950134813785553,0.6684020757675171,0.764731764793396,-0.154754176735878,0.9550604224205017,0.6663058996200562,0.7466405630111694,-0.15483413636684418,0.9562035202980042,0.6580800414085388,0.7954953908920288,-0.1762719601392746,0.9568217992782593,0.6555060744285583,0.8002645969390869,-0.17624491453170776,0.9656270742416382,0.6531624794006348,0.8044636249542236,-0.17626290023326874,0.9669883251190186,0.6628871560096741,0.6976867914199829,-0.1634470820426941,0.9778337478637695,0.6456763744354248,0.7831223011016846,-0.2579158842563629,0.9621796011924744,0.6394081115722656,0.750771164894104,-0.13222725689411163,0.9798121452331543,0.6292070150375366,0.7746737003326416,-0.15919503569602966,0.9720431566238403,0.6314780712127686,0.5360377430915833,-0.10750017315149307,0.9795529246330261,0.5538994669914246,0.7466606497764587,-0.28142908215522766,0.9892992973327637,0.6421263217926025,0.6743059158325195,0.013505916111171246,0.23115608096122742,0.5478423833847046,0.9834461808204651,-0.2566011846065521,0.9540232419967651,0.6999115943908691,0.781394362449646,0.06763481348752975,0.06794510036706924,0.6631168127059937,0.9407097101211548,-0.21925337612628937,0.9244787096977234,0.7254658937454224,0.7800333499908447,0.057065851986408234,0.10134737938642502,0.6899169087409973,0.9432199597358704,-0.26202669739723206,0.9283614158630371,0.717715859413147,0.7982853055000305,0.04303617402911186,0.0982338935136795,0.6896151304244995,0.9150320291519165,-0.273133784532547,0.928104043006897,0.7033846974372864,0.803354799747467,0.06311094760894775,0.1082826778292656,0.6792518496513367,0.9089727997779846,-0.22641298174858093,0.9006556868553162,0.4121032655239105,0.46480855345726013,0.06836436688899994,0.9984444975852966,0.3624432682991028,0.575362503528595,-0.0683571919798851,0.9990307092666626,0.3103688359260559,0.42408907413482666,0.2897190451622009,0.23029248416423798,0.25077730417251587,0.4870156943798065,0.15433639287948608,0.5396797060966492,0.21527639031410217,0.34360480308532715,0.5356871485710144,0.3222080171108246,0.1736772060394287,0.34765931963920593,0.39245837926864624,0.7408456802368164,0.19918407499790192,0.30914169549942017,0.5622022151947021,0.5058369040489197,0.1587023288011551,0.30690109729766846,0.4172798991203308,0.8888770341873169,0.2084445059299469,0.3894837200641632,0.5632597208023071,0.22696048021316528,0.16525700688362122,0.39471757411956787,0.3966578245162964,0.5191250443458557
0,0.14227081835269928,0.9442475438117981,-0.020073190331459045,0.9953354001045227,0.1391564905643463,0.9304859042167664,-0.04317158833146095,0.9961267113685608,0.1403149664402008,0.9290882349014282,-0.043247777968645096,0.9963557720184326,0.14160609245300293,0.9273820519447327,-0.04328126832842827,0.9969204664230347,0.13894298672676086,0.9296654462814331,-0.002836009254679084,0.9928770661354065,0.1398557424545288,0.9278379082679749,-0.002852777251973748,0.9931024312973022,0.1408756971359253,0.9256553649902344,-0.002846161834895611,0.9953287839889526,0.15429696440696716,0.917070746421814,-0.10873818397521973,0.9947366118431091,0.15282392501831055,0.9153123497962952,0.0742005929350853,0.9942043423652649,0.15458635985851288,0.9472010731697083,-0.040797267109155655,0.99491286277771,0.15466029942035675,0.9466546773910522,0.011663042940199375,0.99381422996521,0.20576627552509308,0.9293516874313354,-0.21498438715934753,0.999717652797699,0.2113388329744339,0.917504608631134,0.1827966719865799,0.9973757266998291,0.278326153755188,0.9650509357452393,-0.3337392508983612,0.9639312624931335,0.28171807527542114,0.9517375230789185,0.2950655519962311,0.012999757193028927,0.2776607871055603,1.0731931924819946,-0.38357603549957275,0.8864890933036804,0.27000194787979126,1.0101679563522339,0.331828773021698,0.035012878477573395,0.2783476412296295,1.0936771631240845,-0.4283216595649719,0.8768567442893982,0.2633814811706543,1.017030119895935,0.3462354242801666,0.0674431174993515,0.2672109603881836,1.0900402069091797,-0.40552061796188354,0.8743680119514465,0.2598031759262085,1.0232329368591309,0.3113771080970764,0.07346482574939728,0.26906830072402954,1.0816962718963623,-0.3759925961494446,0.8155256509780884,0.2628776431083679,1.0233992338180542,0.31710541248321533,0.07685929536819458,0.37382563948631287,0.9763048887252808,-0.13003139197826385,0.9988219141960144,0.37341204285621643,0.9478406310081482,0.13002663850784302,0.9967483282089233,0.48743849992752075,0.9871568083763123,-0.10328952968120575,0.9744730591773987,0.4765734076499939,0.923272967338562,0.17701084911823273,0.7023037672042847,0.5901914238929749,0.9101925492286682,-0.04693843051791191,0.9953521490097046,0.5711610317230225,0.8363533020019531,0.2583918273448944,0.8791549205780029,0.6020036339759827,0.8815550208091736,-0.04075036942958832,0.9904578924179077,0.5852793455123901,0.8109886646270752,0.2650550305843353,0.895015299320221,0.645051121711731,0.9387454390525818,-0.10490797460079193,0.9915536046028137,0.6207451820373535,0.8422586917877197,0.23187606036663055,0.9209362268447876
